,Date,User,Tweet
1004,2017-01-28 19:25:48+00:00,KMbappe,Match contre le PSG au Parc Des Princes demain 🇮🇩👊🏽⚽️ https://t.co/ZNYoR9C8BM
1005,2017-01-27 14:20:03+00:00,KMbappe,Pressé de toucher le ballon avec... 😍👌 #Hypervenom 3 @nikefootball https://t.co/UOU5YTH3WK
1006,2017-01-26 20:59:35+00:00,KMbappe,Derrière vous les gars 🇫🇷👊🏽. #FRASLO #beINHAND2017
1007,2017-01-25 22:59:30+00:00,KMbappe,Victoire 1-0 contre Nancy et qualification pour la finale de @CoupedelaLigue 🇮🇩⚽️ https://t.co/Ml1Yk1HNQX
1008,2017-01-24 20:48:25+00:00,KMbappe,Demain demi-finale contre Nancy 🇮🇩⚽️ #ObjectifFinale #ASMASNL https://t.co/fTanLxSPgo
1009,2017-01-23 19:39:13+00:00,KMbappe,😆😆☀️☀️ https://t.co/OeufsgMFGF
1010,2017-01-22 17:20:50+00:00,KMbappe,Victoire 4-0 contre Lorient 🇮🇩⚽️ @FALCAO https://t.co/1nLX6BRQnm
1011,2017-01-21 20:18:19+00:00,KMbappe,Demain match contre Lorient 🇮🇩⚽️ #ASMFCL https://t.co/QWb9jJOQgB
1012,2017-01-21 16:39:11+00:00,KMbappe,Bonne continuation à toi dans ta nouvelle aventure @CorentinJean7 ☑️⚽️ https://t.co/LUnnzeuf2l
1013,2017-01-20 19:28:16+00:00,KMbappe,😐💬 https://t.co/dWVmqi4TxQ
1014,2017-01-18 18:40:11+00:00,KMbappe,FIFA 17 ⚽️⚽️ https://t.co/dO2bN7Lm6N
1015,2017-01-16 19:37:41+00:00,KMbappe,Victoire 4-1 contre l'OM hier 🇮🇩⚽️ https://t.co/njfzU7nAYJ
1016,2017-01-15 13:55:49+00:00,KMbappe,Grosse affiche ce soir contre l'OM 🇮🇩⚽️. #OMASM #KML https://t.co/rpLTet78vM
1017,2017-01-12 20:33:33+00:00,KMbappe,Bon Rétablissement et essaye de revenir plus fort 😬👊🏽⚽️ #Solidarité @goran_karanovic
1018,2017-01-11 19:47:00+00:00,KMbappe,🔴⚪️👏🏽 #KML https://t.co/ZbpX2uaha5
1019,2017-01-10 23:08:32+00:00,KMbappe,"Une qualification difficile mais qu'on est parti chercher avec le mental 👊🏽😈. 
Maintenant place à la Ligue1 et le déplacement à Marseille 🇮🇩"
1020,2017-01-09 19:23:59+00:00,KMbappe,"Quart de finale de @CoupedelaLigue 
demain contre Sochaux 🇮🇩👊🏽. https://t.co/3tk3D5mA6d"
1021,2017-01-09 17:03:04+00:00,KMbappe,Départ pour Sochaux et son froid ✈️❄️
1022,2017-01-09 12:05:22+00:00,KMbappe,👏🏽👏🏽👏🏽 @c_nk97 https://t.co/6MiWIYvT9r
1023,2017-01-08 18:28:58+00:00,KMbappe,La Grande Surface avec Tonton Djibril 📽⚽️ https://t.co/zosB8uyhie
1024,2017-01-07 19:32:36+00:00,KMbappe,🔴⚪️ #ASMACA #CDF https://t.co/XxDj4464VS
1025,2017-01-06 22:26:39+00:00,KMbappe,Victoire 2-1 et qualification 🇮🇩👊🏽⚽️ https://t.co/leCex2yNnY
1026,2017-01-06 17:20:48+00:00,KMbappe,On attaque 2017 avec la Coupe de France 👊🏽⚽️ https://t.co/PHruzmDg1a
1027,2017-01-03 19:26:49+00:00,KMbappe,Black&amp;White ⚫️⚪️☑️  #KML https://t.co/uIS8w1sq4J
1028,2016-12-30 23:16:02+00:00,KMbappe,"Bon Anniversaire à toi mon ami 🎉❤. 
Continue comme ça le crack ⚽️ @ludo9722 https://t.co/Kutlc6bX4M"
1029,2016-12-29 17:19:33+00:00,KMbappe,"Happy Birthday small bro ❤🎉🎁 
Le futur est en marche...😜 #KML https://t.co/9v4L8qDh9I"
1030,2016-12-28 20:04:51+00:00,KMbappe,Pour moi ce soir c'est #AuCoeurdesBleus et vous 🇫🇷 ?
1031,2016-12-28 19:29:03+00:00,KMbappe,Reprise 👊🏽⚽️ @leonardojjardim https://t.co/8PIK9kHZu2
1032,2016-12-27 13:45:47+00:00,KMbappe,#MonAnnéeFoot2016 https://t.co/XHyfSyKLEJ
1033,2016-12-25 15:19:46+00:00,KMbappe,Merry Christmas 🌲🎁🎉 #KML https://t.co/vB1bsAlQab
1034,2016-12-25 12:48:38+00:00,KMbappe,"Joyeux Noël à tous, profiter au maximum de cette journée et de vos proches 🎁🌲🎉."
1035,2016-12-23 22:09:38+00:00,KMbappe,Super gâteau non ? 🎂🎉❤ https://t.co/7LVMdLk2q6
1036,2016-12-22 08:38:04+00:00,KMbappe,Monaco ✈️ Paris 👍🏽👍🏽👍🏽
1037,2016-12-22 00:10:18+00:00,KMbappe,Joyeuses fêtes les enfants 😜🎉 #KML29 https://t.co/qFyQWOxEpU
1038,2016-12-21 22:57:26+00:00,KMbappe,Victoire 2-1 contre Caen 🇮🇩⚽ https://t.co/sK2YQWBBjw
1039,2016-12-21 18:09:40+00:00,KMbappe,#ASMSMC 🇮🇩👊🏽⚽ https://t.co/ppJ5iRMrpO
1040,2016-12-21 15:08:12+00:00,KMbappe,Beau souvenir 🇮🇩😈⚽ #ASMSMC https://t.co/6mxUW9X5NE
1041,2016-12-20 21:52:36+00:00,KMbappe,Merci à tous pour ces messages vous êtes au top 👊🏽🎁🎉 @AS_Monaco https://t.co/XJqQWEOcOh
1042,2016-12-19 16:31:31+00:00,KMbappe,"Défaite hier contre Lyon 🇮🇩⚽️. 
Important de vite réagir mercredi 👊🏽 https://t.co/jHOABGStDJ"
1043,2016-12-17 20:15:48+00:00,KMbappe,Gros match contre Lyon demain 🇮🇩👊🏽 https://t.co/lcYqsTjGJY
1044,2016-12-16 19:42:25+00:00,KMbappe,👔👍🏽👍🏽 #ASMFC https://t.co/XSPmgujuAF
1045,2016-12-16 15:27:12+00:00,KMbappe,TÉLÉFOOT 📽🖐🏽. @telefoot_TF1 https://t.co/yQj5hJTqB8
1046,2016-12-15 21:24:08+00:00,KMbappe,N'allez pas là où le chemin peut mener. Allez là où il n'y a pas de chemin et laissez une trace 💬🖐🏽⚽️ https://t.co/0SwjuM8RsZ
1047,2016-12-15 19:31:08+00:00,KMbappe,🔴⚪️👊🏽👊🏽 @AS_Monaco https://t.co/Jp2U5q3qt9
1048,2016-12-14 23:32:50+00:00,KMbappe,"Victoire 7-0 contre Rennes 🇮🇩⚽️. 
Premier triplé chez les pros 😜😜 https://t.co/SGqcNB6hyY"
1049,2016-12-14 18:54:34+00:00,KMbappe,Jour de match 🇮🇩⚽️ #ASMSRFC #CDL https://t.co/9dQVfTLapY
1050,2016-12-13 16:40:31+00:00,KMbappe,Work Hard ⚔⚽️ #CoupeDeLaLigue https://t.co/JJbF14NPMx
1051,2016-12-12 19:07:06+00:00,KMbappe,Cristiano Ronaldo 🏆 #BallondOr2016
1052,2016-12-12 12:22:02+00:00,KMbappe,😌 #TirageLdC #ASMFC https://t.co/LKMeDH0mlO
1053,2016-12-11 19:18:26+00:00,KMbappe,🔴⚪️ https://t.co/SWSUY4G7vG
1054,2016-12-10 19:30:06+00:00,KMbappe,Victoire 4-0 contre Bordeaux 🇮🇩⚽️
1055,2016-12-06 19:29:16+00:00,KMbappe,Demain dernier match de poule de @ChampionsLeague #B04ASM https://t.co/QEARGvCxkK
1056,2016-12-06 09:39:26+00:00,KMbappe,"Départ pour Leverkusen 🇩🇪✈️. 
Avec un bon petit Football Manager pour passer le temps ⚽️💻 @FootballManager"
1057,2016-12-04 19:11:31+00:00,KMbappe,🔴🇫🇷⚪️ @AS_Monaco https://t.co/JHU3KWivDU
1058,2016-12-03 21:40:53+00:00,KMbappe,Victoire 5-0 contre Bastia 🇮🇩⚽️ https://t.co/FDpACO6oTL
1059,2016-12-03 17:25:13+00:00,KMbappe,Jour de match 🔴⚪️ #ASMSCB https://t.co/K9kImDHbLf
1060,2016-12-02 16:20:08+00:00,KMbappe,Training session 💪🏽 #ASMSCB https://t.co/b07KWxzPRl
1061,2016-12-01 19:06:51+00:00,KMbappe,Un plaisir de rencontrer les fans aujourd'hui à la boutique 🇮🇩👏🏽. @AS_Monaco https://t.co/4A2pE6tOjU
1062,2016-12-01 19:06:17+00:00,KMbappe,Nouveau Insragram suite à un piratage K.Mbappé29 🇮🇩🇫🇷
1063,2016-11-29 16:21:32+00:00,KMbappe,Jour de match 🇮🇩⚽️  #DFCOASM https://t.co/s9d2raJ2pm
1064,2016-11-29 11:11:15+00:00,KMbappe,Une grosse pensée 🙏🏽🇧🇷. #ForcaChapecoense
1065,2016-11-28 18:35:26+00:00,KMbappe,👀💬🔥🚀 https://t.co/1nwMEC4IwC
1066,2016-11-25 20:19:27+00:00,KMbappe,Match contre Marseille demain 🇮🇩⚽️. #ASMOM #Ligue1 https://t.co/IStwfsrmyv
1067,2016-11-24 19:07:09+00:00,KMbappe,Repas en équipe 🇮🇩🍴 @AS_Monaco https://t.co/t60k2xOeLv
1068,2016-11-22 22:30:46+00:00,KMbappe,"Qualification pour les 8e 👏🏽
Un grand bravo à l'équipe pour sa remarquable performance 🇮🇩. 
#ASMTOT #UCL"
1069,2016-11-22 17:23:51+00:00,KMbappe,Merci et bien joué pour la victoire cet après-midi 🇮🇩💪🏽. #ASMTOT https://t.co/Co7jLbn9Rf
1070,2016-11-21 19:21:56+00:00,KMbappe,Match important contre Tottenham demain avec peut être une qualification au bout 🇮🇩💪🏽⚽️ @ChampionsLeague @AS_Monaco https://t.co/nFYcAIRufE
1071,2016-11-20 12:51:10+00:00,KMbappe,Focus 👀 @ChampionsLeague https://t.co/sJHtSvKpo0
1072,2016-11-19 20:10:15+00:00,KMbappe,CR7 👏🏽 #ATLRMA
1073,2016-11-19 14:55:56+00:00,KMbappe,Interview 📽 @AS_Monaco https://t.co/uiQ1pGHJJC
1074,2016-11-18 21:12:04+00:00,KMbappe,Importante victoire 3-0 sur la pelouse de Lorient 🇮🇩⚽️.
1075,2016-11-18 16:09:23+00:00,KMbappe,Jour de match 🇮🇩⚽️ #FCLASM https://t.co/xdowErLqkB
1076,2016-11-17 16:17:28+00:00,KMbappe,Monaco ✈️ Lorient
1077,2016-11-16 13:33:26+00:00,KMbappe,Retour à l'entraînement et préparation de #FCLASM @AS_Monaco https://t.co/glz97QES5W
1078,2016-11-15 17:43:42+00:00,KMbappe,"Retour sur Monaco 🇮🇩
Après cette semaine de trêve internationale 🇫🇷⚽️."
1079,2016-11-10 19:41:56+00:00,KMbappe,🇳🇱/🇫🇷 https://t.co/kn2IOd5FlP
1080,2016-11-10 09:38:43+00:00,KMbappe,LEMAR 🇫🇷✅👏🏽⚽️ https://t.co/RFp0J344Sd
1081,2016-11-08 18:58:42+00:00,KMbappe,"Beau cadeau à lire 📖👏🏽. 
""Le sexisme dans le sport"" @bbarbusse https://t.co/aAnWapZpit"
1082,2016-11-06 17:03:54+00:00,KMbappe,Départ en sélection 🇫🇷✅ @equipedefrance https://t.co/V16VmxHIAu
1083,2016-11-05 20:37:35+00:00,KMbappe,Belle victoire 6-0 contre Nancy 🇮🇩⚽️ https://t.co/KXkoxGOMiE
1084,2016-11-04 20:21:24+00:00,KMbappe,"Reprise de la #Ligue1 
Match contre Nancy demain 17h 🇮🇩 https://t.co/8gEM0X4gih"
1085,2016-11-02 22:31:09+00:00,KMbappe,#Braceletwhite : @edoniijeans ⚪ https://t.co/c5iJGf2r5U
1086,2016-11-02 22:31:01+00:00,KMbappe,Excellente soirée 🇮🇩⚽️ #ASMCSKA https://t.co/xGBh4y6xIr
1087,2016-11-01 20:26:25+00:00,KMbappe,"Retour de la #ChampionsLeague 
Demain match retour contre le CSKA 🇮🇩⚽️ https://t.co/7OUgTQJ1mS"
1088,2016-10-29 21:17:22+00:00,KMbappe,"Match nul 1-1 contre l'ASSE 🇮🇩⚽️. 
Bien récupérer pour le match de LDC mercredi maintenant 💪🏽."
1089,2016-10-28 15:24:28+00:00,KMbappe,Monaco ✈️ Saint-Étienne https://t.co/INC3qACFrM
1090,2016-10-28 11:25:08+00:00,KMbappe,DREAM TEAM 🇮🇩💪🏽⚽️ https://t.co/vu0FDxygJm
1091,2016-10-27 14:08:18+00:00,KMbappe,Toujours plus rapide à l'entrainement ! @nikefootball #StrikeSeries https://t.co/QGZEHhX9fE https://t.co/MurBA47Ppg
1092,2016-10-21 21:13:10+00:00,KMbappe,Victoire 6-2 contre Montpellier 🇮🇩⚽️ https://t.co/1lDBQIflEs
1093,2016-10-20 19:18:21+00:00,KMbappe,Demain ASMFC-MHSC 🔴⚪️. #Ligue1 #DagheMunegu https://t.co/RRYQHzkxah
1094,2016-10-19 18:30:09+00:00,KMbappe,🔴⚪️🔝🔝 https://t.co/NpAEtdRAIi
1095,2016-10-18 21:51:55+00:00,KMbappe,"CSKA 1-1 AS MONACO 🇮🇩⚽️
#ChampionsLeague #DagheMunegu"
1096,2016-10-17 14:52:47+00:00,KMbappe,Bien arrivé à Moscou 🇸🇮✈️❄️ #CSKAASM #ChampionsLeague https://t.co/e3WVeHjY3X
1097,2016-10-15 18:03:15+00:00,KMbappe,"Victoire 3-1 contre Le Pontet avec un doublé à la clé 💪🏽⚽️ #CFA 
Maintenant retour sur Monaco 🇮🇩🤘🏼."
1098,2016-10-15 13:20:21+00:00,KMbappe,Plus qu'une équipe 👍🏽👍🏽 https://t.co/gxw2zNFceN
1099,2016-10-14 19:58:51+00:00,KMbappe,Défaite...❌
1100,2016-10-13 15:07:55+00:00,KMbappe,Départ pour Toulouse ✈️🤘🏼 #TFCASM
1101,2016-10-09 20:18:29+00:00,KMbappe,"Super Reportage 🇫🇷👏🏽. 
Bravo et Merci à Aurélien, Ulysse et toute l'équipe 📽 @lequipeEXPLORE"
1102,2016-10-09 18:53:44+00:00,KMbappe,Let's go 🇫🇷🤘🏼📽 #petitsfreres
1103,2016-10-04 18:37:16+00:00,KMbappe,Documentaire sur notre victoire cet été à l'EURO 🇫🇷⚽️ https://t.co/qAM2oZ0YVh
1104,2016-10-03 17:48:32+00:00,KMbappe,J+1 📽😂 @LevieuxNdo @jplusun https://t.co/RJlyOLLsyk
1105,2016-10-01 20:19:24+00:00,KMbappe,"Victoire 7-0 contre Metz 🇮🇩
Félicitations à tout le groupe pour le record battu
Mention spéciale à Guido et Valère qui ont marqué ce soir 💪🏽"
1106,2016-09-30 15:26:16+00:00,KMbappe,"Départ pour Metz 🇮🇩⚽️
J-1 avant #FCMASM"
1107,2016-09-29 22:15:22+00:00,KMbappe,"Joyeux Anniversaire le sang de la veine 💉🎉🎁✔️. 
Enfin la majorité ne change pas 🔞👍🏽, je suis resté réveillé que pour toi 👏🏽. @Ngakoutou_2"
1108,2016-09-27 21:57:47+00:00,KMbappe,"• Monaco 1-1 Bayer 
• Premières minutes en @ChampionsLeague 
• Merci @kamilglik25 https://t.co/uiKbLYISqU"
1109,2016-09-27 17:11:10+00:00,KMbappe,Champions League ⚽️💭 #ASMB04 #UCL https://t.co/VeXA4VmqH8
1110,2016-09-23 12:39:35+00:00,KMbappe,Je suis prêt et je n'ai pas oublié 🐘🔴⚪️ https://t.co/BXry3E21Yf
1111,2016-09-23 12:38:41+00:00,KMbappe,Merci bcp 💪🏽 @1DarrenTulett  https://t.co/eKhEzZECZz
1112,2016-09-23 11:32:54+00:00,KMbappe,"Bac en poche 📚💪🏽✔️
Maintenant focus sur le match demain contre Angers 🔴⚪️"
1113,2016-09-23 09:10:15+00:00,KMbappe,Bon rétablissement El Tigre 🐅💭 @FALCAO  https://t.co/pciFQmF46U
1114,2016-09-10 11:47:44+00:00,KMbappe,🔴ManUtd - ManCity🔵 #ManchesterDerby #MUNMCI
1115,2016-09-10 10:18:46+00:00,KMbappe,Merci pour le plaisir que tu m'as donné..💃🏽🇧🇷 @10Ronaldinho  https://t.co/qQMVSeQhOK
1116,2016-09-08 18:28:44+00:00,KMbappe,J-2 avant #LOSCASM ! https://t.co/YLIFppOGjJ
1117,2016-08-31 10:04:56+00:00,KMbappe,"Bonne continuation mon gars 🙌🏽. 
#FormationMonégasque #Mercato @TisserandMarcel  https://t.co/7AOKitX9pt"
1118,2016-08-27 18:28:31+00:00,KMbappe,Reprise 💪🏽⚽️ https://t.co/jx96dtgTAA
1119,2016-08-26 11:44:33+00:00,KMbappe,Une belle rencontre ce matin à la Turbie 🙌🏽✌🏽️ @ThierryHenry https://t.co/2TxuLh8Xol
1120,2016-08-25 16:53:59+00:00,KMbappe,"UEFA CHAMPIONS LEAGUE 🏆. 
CSKA 🇷🇺
Bayer Leverkusen 🇩🇪
Tottenham 🇬🇧
Monaco 🇮🇩"
1121,2016-08-20 17:33:02+00:00,KMbappe,Messi encore et toujours 🔵🔴 #FCBBetis
1122,2016-08-20 11:14:39+00:00,KMbappe,"Très très bien merci, je n'ai plus aucune douleur 👌🏽 https://t.co/DuGYaDpbMs"
1123,2016-08-17 20:20:16+00:00,KMbappe,Bernardo 🇮🇩💪🏽⚽️ #VILASM
1124,2016-08-13 20:16:01+00:00,KMbappe,"Merci à tous pour vos messages, je vais de mieux en mieux et reviendrai encore plus fort 😬💪🏽 https://t.co/LVX6yU8O0P"
1125,2016-08-11 17:39:06+00:00,KMbappe,Félicitations Capitaine 🇮🇩💪🏽⚽️ @T_Muyumba6  https://t.co/dvzYb5oV1M
1126,2016-08-10 19:10:14+00:00,KMbappe,Léo Messi incroyable même en match amical 🔵🔴 #FCBSAM #Foot21
1127,2016-08-10 18:43:44+00:00,KMbappe,#Rio2016 #FRA #Basket🏀
1128,2016-08-09 18:33:19+00:00,KMbappe,Bientôt la reprise de la @Ligue1 contre l'EA Guimgamp 🇮🇩⚽️ https://t.co/jB0042bRbf
1129,2016-08-07 10:27:45+00:00,KMbappe,Naples ✈️🇮🇹
1130,2016-08-04 12:13:20+00:00,KMbappe,"Real Madrid-Monaco 🇮🇩📽⚽️. 
Cc @Ngakoutou_2"
1131,2016-08-03 21:37:45+00:00,KMbappe,Félicitations à l'équipe pour sa belle performance et la qualification 🇮🇩👍🏽⚽️
1132,2016-08-02 19:58:12+00:00,KMbappe,"SELFIE 📸. 
Match important demain avec une qualification à la clé 🇮🇩🏆⚽️ https://t.co/4Gzje0LdiE"
1133,2016-07-31 21:04:40+00:00,KMbappe,"Les U19 féminines championne d'Europe à leur tour 🏆⚽️. 
Félicitations à vous #FiersdetreBleus 🇫🇷"
1134,2016-07-27 18:41:18+00:00,KMbappe,Allez les gars ramenez la victoire 🇮🇩⚽️ #FENASM
1135,2016-07-27 14:37:23+00:00,KMbappe,Retour sur le Rocher 🇮🇩✈️
1136,2016-07-26 18:48:47+00:00,KMbappe,@FieruMunegascu 👍🏽
1137,2016-07-24 21:01:00+00:00,KMbappe,Une belle aventure qui se termine de la plus belle des manières 🇫🇷🏆⚽️ https://t.co/dQc4NokYvD
1138,2016-07-24 21:00:08+00:00,KMbappe,CHAMPIONS D'EUROPE 🏆🏆 https://t.co/7LefrA6hSZ
1139,2016-07-24 17:06:09+00:00,KMbappe,READY 🇫🇷🙏🏽⚽️ #FRAITA https://t.co/npswpa18UA
1140,2016-07-23 18:58:34+00:00,KMbappe,"⚠️ La finale de cet EURO U19 contre l'Italie 🇮🇹⚽️. 
Demain 20:30 sur l'Equipe21 ou Eurosport 📽 https://t.co/zIEe50KB9v"
1141,2016-07-21 17:45:23+00:00,KMbappe,"Victoire 3-1 contre le Portugal ⚽️. 
En route pour la finale 🇫🇷🙌🏽 https://t.co/VotZECSHB7"
1142,2016-07-20 18:30:22+00:00,KMbappe,"Demi-finale de l'EURO U19 contre le Portugal 🇵🇹. 
Demain 17:00 sur l'Equipe21 ou Eurosport 📽 https://t.co/E0OStEylP2"
1143,2016-07-18 18:59:11+00:00,KMbappe,Célébration 🇫🇷🙌🏽⚽️ https://t.co/v6hbyPynQm
1144,2016-07-18 13:15:26+00:00,KMbappe,Victoire 5-1 contre les Pays-Bas et une qualification pour les demi-finales et une autre pour la CDM U20 🇫🇷👏🏽⚽️
1145,2016-07-17 19:18:57+00:00,KMbappe,"Demain match pour la qualification contre les Pays Bas 🔥⚽️. 
12:00 sur l'Équipe 21 ou Eurosport 📽 https://t.co/d69FXp8hV1"
1146,2016-07-15 20:35:49+00:00,KMbappe,"Victoire 2-0 contre la Croatie 🇫🇷⚽️. 
Je dédicace mon but à toutes les victimes et aussi au petit YANIS et son père MOMO 🌹. #TousEnsemble"
1147,2016-07-15 14:45:06+00:00,KMbappe,"France 🇫🇷 V. 🇭🇷 Croatie 
19:30 sur L'Équipe 21 ou Eurosport. 
#EuroU19 #RipPetitYanis🌹"
1148,2016-07-14 21:49:34+00:00,KMbappe,Oh non Nice...😔🌹
1149,2016-07-13 18:30:29+00:00,KMbappe,"Maillot Domicile 2016/17 🔴⚪️
Fais Briller le jeu 🔥 @AS_Monaco https://t.co/REBkTzY8nC"
1150,2016-07-12 20:51:55+00:00,KMbappe,"Défaite 2-1 contre l'Angleterre 🇫🇷⚽️. 
Vite réagir... 😬"
1151,2016-07-11 18:43:56+00:00,KMbappe,"Début de l'EuroU19 🏆⚽️. 
Demain 19:30 sur Eurosport ou L'Équipe 21 📽. 
#FRA V. #ANG https://t.co/6OquUO8IcK"
1152,2016-07-10 21:35:19+00:00,KMbappe,"Félicitations à Ricky &amp; Mouti 🇮🇩🇵🇹. 
Mais déçu pour la #FRA"
1153,2016-07-09 13:35:09+00:00,KMbappe,Départ en Allemagne 🇩🇪✈️
1154,2016-07-07 20:31:47+00:00,KMbappe,Griezmann ❤️🇫🇷
1155,2016-07-07 18:53:04+00:00,KMbappe,Une fierté de représenter mon pays @equipedefrance et mon club @AS_Monaco lors de cet Euro U19 en Allemagne 🇫🇷👏🏽⚽️ https://t.co/SkUXaTu3Kl
1156,2016-07-05 18:33:38+00:00,KMbappe,Smile 😁🇫🇷 https://t.co/BI4EySX1T4
1157,2016-07-05 13:33:21+00:00,KMbappe,Non toi t'es fort...dès le premier jour tu prends le short d'un autre 😂👏🏽 @Dembouz  https://t.co/0LseiCtMq1
1158,2016-07-05 11:15:45+00:00,KMbappe,Rattrapage en septembre en raison de l'Euro U19 🎓📚
1159,2016-07-03 19:48:56+00:00,KMbappe,Franchement chapeau...4-0 🇫🇷👏🏽
1160,2016-06-29 21:09:42+00:00,KMbappe,Marrakech du Rire 😂👏🏽
1161,2016-06-28 14:52:29+00:00,KMbappe,😱
1162,2016-06-27 12:02:38+00:00,KMbappe,"La rage de vaincre 👊🏽. 
Victoire dans le tournoi ce matin à l'entraînement 🇫🇷⚽️ https://t.co/HEL9ZG9uX0"
1163,2016-06-25 21:39:39+00:00,KMbappe,Grande Suba 😳 @SubasicDanijel
1164,2016-06-23 18:46:56+00:00,KMbappe,"Thanks @nikefootball ✔️⚽️. 
Prêt pour préparer l'EURO U19 🇫🇷🏆 https://t.co/UK1XS7iECV"
1165,2016-06-22 16:03:39+00:00,KMbappe,Départ en sélection 🇫🇷⚽️
1166,2016-06-19 19:17:54+00:00,KMbappe,Pogba 😳🇫🇷
1167,2016-06-17 15:46:55+00:00,KMbappe,"Félicitations 😜, Nouvelle aventure ⚽️ @MamssFzr  https://t.co/NcRmRQdcY4"
1168,2016-06-15 18:59:41+00:00,KMbappe,"Go c'est maintenant #FRA . 
En même temps, révision du Bac 📚😜"
1169,2016-06-10 20:50:18+00:00,KMbappe,Payet 😍. #FRA #EURO2016
1170,2016-06-10 16:11:02+00:00,KMbappe,"On attendait tous ce moment, tous derrière les bleus 🏆⚽️ #FRA #fierdetrebleus"
1171,2016-06-07 18:20:07+00:00,KMbappe,Sur le terrain du #PalaisofSpeed ⚡️⚽️ https://t.co/ObC6X0VjUK
1172,2016-06-06 16:47:25+00:00,KMbappe,Heureux d'avoir la chance d'être appelé en EDF U19 pour disputer l'Euro en Allemagne 🇫🇷💪🏽⚽️
1173,2016-06-02 18:09:05+00:00,KMbappe,"Je serai au #PalaisofSpeed pour faire l’expérience de la vitesse le 5 juin 🏁⚽
Inscriptions:https://t.co/CRtnhWHFDi https://t.co/bA0JlwUzR2"
1174,2016-05-28 18:45:37+00:00,KMbappe,Qui sera le vainqueur de la LDC ? 🏆
1175,2016-05-27 19:10:40+00:00,KMbappe,"Fin d'une saison incroyable, espérons que la prochaine soit encore meilleure 🇮🇩⚽️ https://t.co/8GZETfaZCx"
1176,2016-05-21 17:58:38+00:00,KMbappe,"CHAMPIONS 🏆🏆. 
Victoire 3-0 contre le RC Lens, La Gambardella est pour nous 🇮🇩⚽️ https://t.co/rMpnFDQqA7"
1177,2016-05-20 18:33:45+00:00,KMbappe,"Demain AS Monaco-RC Lens 🇮🇩⚽️. 
L'objectif, finir d'écrire notre histoire 🏆. 
#Gambardella #Finale #SDF https://t.co/5sGAJaYDQ9"
1178,2016-05-18 09:29:46+00:00,KMbappe,"Joyeux Anniversaire mon gars @PaulNardi , change pas mec 😉 🎉🎉."
1179,2016-05-17 18:43:32+00:00,KMbappe,AS Monaco FC 📽 https://t.co/jtvgqtfmif
1180,2016-05-08 19:41:57+00:00,KMbappe,Félicitations 🙌🏽⚽️ @Dembouz  https://t.co/kKSE2wefht
1181,2016-05-07 20:24:11+00:00,KMbappe,😳😫😫
1182,2016-05-01 13:32:57+00:00,KMbappe,Martial 👏🏽🔴⚫️ #MUNLEI
1183,2016-04-24 16:40:24+00:00,KMbappe,"Match compliqué mais l'essentiel est là. Victoire 2-0 contre Brest avec un but 🇮🇩⚽️. 
Maintenant direction le Stade De France 🏆"
1184,2016-04-24 15:29:29+00:00,KMbappe,@TimoeB08 @AS_Monaco Merci c'est gentil maintenant à vous ce soir les gars 🇮🇩🙌🏽
1185,2016-04-23 13:03:56+00:00,KMbappe,"Départ pour Libourne ✈️. 
Demain demi-finale de Gambardella contre Brest 🇮🇩⚽️ https://t.co/KEHzMhCOkA"
1186,2016-04-12 17:03:52+00:00,KMbappe,"EURO U19 🏆⚽️. 
• France 🇫🇷
• Angleterre 🇬🇧
• Croatie 🇭🇷
• Pays-Bas 🇳🇱"
1187,2016-04-02 17:25:34+00:00,KMbappe,@JB_Sch @OwskiMateusz Oui ça me dis quelque chose 😜❌
1188,2016-03-30 10:45:20+00:00,KMbappe,"Retour sur Monaco ✈️. 
Avec la préparation du match de vendredi en tête 🇮🇩🙌🏽."
1189,2016-03-28 18:43:02+00:00,KMbappe,"Demain match contre la Serbie, important de ne pas perdre pour se qualifier pour l'Euro U19 🇫🇷🔥⚽️ https://t.co/rUHTc5hvGP"
1190,2016-03-27 21:37:33+00:00,KMbappe,Félicitations à lui 😜⚽️. @MarcusThuram  https://t.co/S8YBpciqyc
1191,2016-03-26 19:05:08+00:00,KMbappe,"Victoire 4-0 contre le Danemark 🇩🇰 avec un but pour ma part ⚽️, toujours premier de la poule 🇫🇷🏆."
1192,2016-03-24 17:45:52+00:00,KMbappe,Victoire 1-0 contre le Monténégro en ouverture de ce Tour Élite 🇫🇷⚽️
1193,2016-03-21 19:36:13+00:00,KMbappe,Belle victoire 2-0 contre le PSG hier 🇮🇩⚽️ https://t.co/z6X1sC4k1z
1194,2016-03-19 15:45:57+00:00,KMbappe,Départ pour Paris ✈️
1195,2016-03-17 20:38:54+00:00,KMbappe,Martial 🙌🏽
1196,2016-03-17 18:56:19+00:00,KMbappe,La nouvelle collection NIKE 💥👍🏽
1197,2016-03-13 20:36:54+00:00,KMbappe,Rennes-Lyon 🎥⚽️
1198,2016-03-13 16:36:34+00:00,KMbappe,"La Turbie 📍
Match de folie 🔥, belle qualification des U19 1-0 contre Metz 🇮🇩⚽️"
1199,2016-03-11 18:31:12+00:00,KMbappe,Monaco-Reims ⚽🇮🇩️ #ASMSDR
1200,2016-03-08 19:30:17+00:00,KMbappe,Nouveau numéro 🇮🇩✔️ #29 https://t.co/DX2rLPwIZi
